"trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","prob_decline","prob_decline_GT30","prob_decline_GT50","prob_decline_GT70","mean_abundance","mean_observed","mean_n_surveys","region","centered_log_trend","centered_log_trend_lci","centered_log_trend_uci","start_year","end_year","species","region_type","trend_type","parameter"
-14.9860778412918,-20.0547084131272,-9.20087110251887,-91.5116004775875,-96.5174812256768,-76.4914831418454,1,1,0.9996875,0.99375,1.73443332892578,2.20215078866242,21.1428571428571,"1805040_-57339",-0.138937727589557,-0.228894700389931,-0.0556140116750071,2004,2019,"Killdeer","hex_name","15-year","nsmooth"
-1.30303150868433,-7.06669939162778,4.64206041986461,-18.1210268013936,-66.6903224354177,97.5123472304375,0.6715625,0.36625,0.145,0.0115625,0.906145242617188,0.418623708043235,57.875,"1805040_462276",0.0103640230328155,-0.0776367231560446,0.0878002813377562,2004,2019,"Killdeer","hex_name","15-year","nsmooth"
-1.89971780040027,-8.47648474013928,4.92391252649668,-24.418140440447,-73.5155824038882,105.64460030444,0.7065625,0.4446875,0.2353125,0.041875,0.471554604566406,0.731656282212357,27,"1955040_722084",0.004148088686055,-0.0945200279351856,0.0875839863493433,2004,2019,"Killdeer","hex_name","15-year","nsmooth"
2.06109733476494,-3.70887948616567,8.39499961436102,34.2746019059262,-43.2724742618399,235.072475177062,0.2509375,0.075625,0.01375,0.000625,0.386711951207031,0.340389453205445,13.3846153846154,"2105040_462276",0.0438716291763136,-0.0497712573425979,0.120039170829647,2004,2019,"Killdeer","hex_name","15-year","nsmooth"
-4.65885898072645,-11.9085638544725,2.39217090874742,-50.9668379312757,-85.0718718441582,42.5611752351274,0.9003125,0.748125,0.5125,0.1928125,0.0663662584902344,0.159316032936375,50.5625,"2105040_981891",-0.0244871604239483,-0.122994735349838,0.0641476355798853,2004,2019,"Killdeer","hex_name","15-year","nsmooth"
-6.56452020963372,-12.9863103147762,-0.284243485598371,-64.0350877105139,-87.5887788216178,-4.17985075767062,0.9790625,0.9015625,0.7353125,0.3603125,0.0911337332070312,0.19944828102758,104.4,"2255040_1241699",-0.0445570376585296,-0.1424887705595,0.0369654314883561,2004,2019,"Killdeer","hex_name","15-year","nsmooth"
-8.95722214388721,-17.3136008167106,-0.558041233050902,-75.7396632177625,-94.2255423925854,-8.05140500582541,0.9796875,0.931875,0.8425,0.6153125,0.110184037724219,0.311538955270336,24.6,"2255040_722084",-0.0710686456098924,-0.187114805240663,0.035725709838627,2004,2019,"Killdeer","hex_name","15-year","nsmooth"
-7.31348353182339,-14.983399151284,0.71032616269961,-67.8745166510172,-91.2389519603429,11.2013473329882,0.9596875,0.895,0.760625,0.46125,0.0269766680369141,0.406487819644733,43.125,"2405040_981891",-0.0529470870375163,-0.1636880416516,0.0491401207884244,2004,2019,"Killdeer","hex_name","15-year","nsmooth"
10.3340626641014,0.856738146185774,20.9803558791633,323.180472814006,13.6511346328633,1640.69579156836,0.0140625,0.0025,0.0003125,0,27.8846740527344,15.780303030303,1.72727272727273,"2555040_1241699",0.121125687332091,0.0138365519680448,0.221661090537834,2004,2019,"Killdeer","hex_name","15-year","nsmooth"
-0.16034915566403,-13.1204536295733,13.3022022363823,-5.2086273583101,-87.8727236243225,550.99308750018,0.521875,0.380625,0.2675,0.13125,0.139579702566992,0.201481127568084,11.8461538461538,"2555040_1761314",0.0199824134502489,-0.132768455921538,0.161884705269053,2004,2019,"Killdeer","hex_name","15-year","nsmooth"
24.7995547652564,3.13483049381312,50.3729465464881,2358.08416392944,58.884094851952,45351.2354104184,0.010625,0.004375,0.0021875,0.0009375,1.42019517314277,0.944444444444444,2.5,"2705040_1501507",0.240969047015269,0.049322394119819,0.435114373443179,2004,2019,"Killdeer","hex_name","15-year","nsmooth"
-29.7822270054539,-38.6233202895192,-19.8592110746561,-99.5273906717563,-99.9339229163143,-96.3875302757484,1,1,1,1,105.777806407123,129.105263157895,19,"305040_-576954",-0.331972581640924,-0.469759871938597,-0.196458576327551,2004,2019,"Killdeer","hex_name","15-year","nsmooth"
-2.64304228226846,-15.5223060558651,10.4578599484567,-33.5083952490451,-92.0360085665069,344.579444048362,0.64625,0.5196875,0.3946875,0.2284375,26.3522633958008,59.1636243386243,4.66666666666667,"455040_-317147",-0.00524932924149592,-0.147085237749441,0.125988362582569,2004,2019,"Killdeer","hex_name","15-year","nsmooth"
-4.74067834044155,-22.3267117200511,15.5645089859344,-55.1905030860722,-97.7401642744712,775.72538566959,0.7025,0.6184375,0.52625,0.3971875,99.5325683557813,85.375,3.5,"455040_-836762",-0.0297426358501577,-0.226888273668633,0.13566366621069,2004,2019,"Killdeer","hex_name","15-year","nsmooth"
3.07552480272292,-18.3351154658395,27.6593172691934,43.8226021881075,-95.2078424796549,3797.52253749664,0.42125,0.3353125,0.26125,0.1715625,0.385704951232344,0.5,2,"5040_-1096569",0.0478954505242867,-0.179934716967888,0.267142940775481,2004,2019,"Killdeer","hex_name","15-year","nsmooth"
-10.3139137986478,-28.1838017437959,10.6723787612661,-82.2082818623547,-99.3028322889118,357.709756963436,0.8503125,0.7959375,0.7340625,0.6278125,28.1421215595623,NA,NA,"5040_-57339",-0.0910465846556111,-0.307356338988703,0.108340241304981,2004,2019,"Killdeer","hex_name","15-year","nsmooth"
-3.15547995227116,-26.1668731537423,25.2433832099943,-46.7574627288042,-98.9437445086801,2826.32494117978,0.6146875,0.550625,0.4878125,0.3896875,8.98394473834766,26.078869047619,5,"5040_462276",-0.017254817868535,-0.278139747152608,0.235679332787516,2004,2019,"Killdeer","hex_name","15-year","nsmooth"
-6.62329809630061,-20.9084349597691,10.0943409181155,-65.6442712392077,-97.035457594603,323.132751168116,0.806875,0.7246875,0.625,0.460625,3.26382845514395,NA,NA,"605040_-1096569",-0.0481609574284782,-0.215191351137541,0.117514708227473,2004,2019,"Killdeer","hex_name","15-year","nsmooth"
-9.60888809948907,-19.9855225107006,1.91903070386246,-78.5939064334086,-96.4719949234694,32.9931594789751,0.9434375,0.8984375,0.816875,0.64875,40.5623161542578,64.8809523809524,7,"605040_-576954",-0.0789863032788252,-0.209002208607754,0.0447051721632263,2004,2019,"Killdeer","hex_name","15-year","nsmooth"
16.3338205015142,11.1494040544175,21.374152474393,868.448336008069,388.210462080243,1727.6505253003,0,0,0,0,37.7703978451172,42.2097569097569,12.3571428571429,"605040_462276",0.174973575032534,0.0969283818081977,0.237759408211893,2004,2019,"Killdeer","hex_name","15-year","nsmooth"
-7.90051189662609,-18.2492621376417,3.50075254282032,-72.1380042755949,-95.1317237071533,67.5534456606884,0.9084375,0.8315625,0.7328125,0.535,132.915355087109,134.181369047619,7.7,"905040_-57339",-0.0602289154081637,-0.192620647707687,0.0580881896425369,2004,2019,"Killdeer","hex_name","15-year","nsmooth"
-1.97324366712962,-8.53662303065522,5.29694404251344,-26.9950802489757,-73.7754162190686,116.888693730935,0.714375,0.468125,0.2478125,0.04875,21.3238853173828,35.4130754550109,28.7272727272727,"905040_462276",0.00333147039330952,-0.0938557794554652,0.0931482467601588,2004,2019,"Killdeer","hex_name","15-year","nsmooth"
-5.90391102354802,-9.79814853818602,-2.28653362950153,-90.2568013256022,-98.2077332501588,-59.4283756251434,0.9959375,0.9925,0.984375,0.948125,69.1080071113826,14.9813941241049,865.7,"Composite",NA,NA,NA,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-5.99271079920426,-9.47723479520539,-2.46464039438841,-91.0555907664197,-97.941477444259,-62.2148203580957,0.9984375,0.996875,0.9896875,0.9490625,105.301069987422,18.9722009272056,12,"-1194960_-576954",-0.00092645169885656,-0.0505712489392889,0.0522721072168847,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
1.5242221342141,-3.6379523842542,7.14253241425879,75.2999955714036,-76.4313073534386,1374.0573450406,0.30125,0.1978125,0.114375,0.0440625,51.6460907219531,29.0464917027417,9.75,"-144960_-317147",0.0758057963368309,0.0192731650171496,0.133085762993486,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-2.05317314451977,-4.12123695333181,0.274814120977768,-55.8633258032876,-80.627997125333,11.2968272066744,0.9584375,0.8559375,0.615,0.188125,43.4167745727344,35.6901594122715,34.1176470588235,"-144960_-836762",0.0402435497103002,0.000108586262222011,0.0844707099549544,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
6.30308892988308,0.940200256624081,12.0252103157724,947.526968897556,44.0468236348992,8281.39864414705,0.0084375,0.0021875,0.0003125,0,1.21303193764648,2.79618459314349,27.4090909090909,"-1944960_1241699",0.121823390312728,0.0625483791468261,0.186433221162879,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
0.176912492707062,-5.2686578356569,5.97200932736704,5.72171129299651,-87.8869358630208,860.407613637906,0.4771875,0.3615625,0.2475,0.12125,220.136682657813,351.337323249363,14,"-294960_-57339",0.0624222661157042,0.00596423982014027,0.111812653710247,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-3.24172303964227,-10.7931442404265,4.58748421506136,-73.0184832198623,-98.8371301069041,475.054631656976,0.7884375,0.72,0.645625,0.5284375,28.0203784632633,19.3696145124717,10,"-894960_-576954",0.0272571757345425,-0.0567181051659379,0.107185743820503,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-2.47640069042855,-4.43892129532085,-0.562426712358805,-61.8325510464344,-82.9799551068243,-19.7453530214655,0.9946875,0.9515625,0.76875,0.28125,28.5799506520313,42.2944055373187,44.0285714285714,"1055040_202469",0.0359285428383971,-0.00841873206865114,0.0834839815694872,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-11.941553589055,-18.4067134464356,-5.57041033825515,-99.314913363221,-99.9641472359639,-89.3040802426422,0.9996875,0.9996875,0.9996875,0.998125,8.64112531520252,1.14040404040404,7.62962962962963,"1205040_-1096569",-0.0668155418986804,-0.149629257726723,0.00913309384311367,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-2.66224024496282,-3.81628387297605,-1.54783530175993,-65.1633291411302,-78.0739427565471,-45.5766170070264,1,0.99875,0.9409375,0.2528125,18.4941124701562,12.3766221842335,153.3,"1205040_462276",0.0340543655803627,-0.00472970595437524,0.0759615035825222,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-0.427036633882967,-7.69702475569796,7.41822715226241,-20.1323274916132,-95.6004007292501,1529.45124133738,0.559375,0.4659375,0.3684375,0.241875,6.37359879371203,6.43793195108985,7.72727272727273,"1355040_-1356377",0.0560366248197552,-0.0244089785167477,0.135986795226634,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-3.06731516837321,-4.02997135867304,-2.11124352716154,-70.2449741283716,-79.8956813721811,-56.4909451571196,1,1,0.99625,0.515,4.31544983534375,2.55242813031859,138.647058823529,"1355040_722084",0.0298889294758165,-0.0078059390623182,0.070975364084011,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-6.27398713406626,-12.2505389932635,-0.0214587704833837,-92.2760703998242,-99.3883060414105,-0.832788310340505,0.975,0.948125,0.9209375,0.8546875,0.897655753630523,0.530725646902118,10.7,"1505040_-576954",-0.00429298929739684,-0.0799288039051189,0.0728350721652377,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-4.3836860012405,-7.09888250484751,-1.59716078477569,-82.9456620815196,-94.339997585177,-46.6299529639909,0.9990625,0.9915625,0.966875,0.81875,3.39674888241172,11.3737105649556,33.1428571428571,"1505040_462276",0.0161159149837223,-0.0304013425650338,0.0639138879737827,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-4.19141201105724,-9.37496658404201,0.384356390622881,-80.7633936821457,-97.848804942078,16.1383307985603,0.9621875,0.9096875,0.8278125,0.661875,51.2940545598313,50.0015582243601,23.6190476190476,"155040_-317147",0.0178921941520243,-0.0450545612405816,0.0745045329812861,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
13.5827720054525,5.23419806092786,22.6137645987059,13889.9544287338,631.339677611068,283716.198277708,0.000625,0.0003125,0.0003125,0.0003125,1.25389758153148,0.86767325196444,38.7777777777778,"1655040_-317147",0.1876447594119,0.103037824274713,0.27410068356241,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-0.529605168944021,-3.72863768500279,2.51430423002232,-19.2643414381083,-77.2810714316691,163.387041411678,0.634375,0.403125,0.2190625,0.0584375,4.61814572855469,3.1018047538206,34.8947368421053,"1655040_202469",0.0556158080726007,0.00732496401537407,0.106204564445054,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-6.93185023387718,-11.7127086756219,-1.94840060769961,-93.9030134700699,-99.22369969787,-53.5770584321485,0.995625,0.991875,0.97875,0.94,50.80378288495,5.93588881448789,10.8181818181818,"1655040_722084",-0.0111443171865925,-0.0700337115375667,0.0531732069174043,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-0.644416115797347,-2.29443989599074,1.02601323653981,-22.2741007066173,-59.55620775714,48.9002412449613,0.7759375,0.3790625,0.0921875,0.0021875,4.60421478910156,6.04720041994169,16.1666666666667,"1805040_-57339",0.0545535966125858,0.0142500791173735,0.0988253716973153,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-1.59601924654797,-3.77489768813336,0.447300849666324,-46.6735750417057,-77.7029763126911,19.0125008803142,0.9328125,0.73,0.43625,0.0946875,1.08444440871094,0.592810454341191,40.0512820512821,"1805040_462276",0.0449054552993986,0.00184498168324844,0.088325034368777,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-1.1392842740425,-3.73066796804342,1.374559600565,-34.7915540624979,-77.2997616130445,70.3061228885476,0.8025,0.5590625,0.31375,0.0775,0.547497865467187,1.1700526168615,45.4324324324324,"1955040_722084",0.0495074541018273,0.00361849242456567,0.0954303116079173,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-2.25121313567014,-4.39944962889718,-0.0560661994216116,-58.8692452985778,-82.7036155624531,-2.16344780477895,0.9765625,0.8815625,0.665,0.2396875,0.548698774732812,0.686298847067482,37.2162162162162,"2105040_462276",0.0382199706675412,-0.00529547558715535,0.0835944749891498,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-12.0407184544495,-14.0432801904873,-10.1584298250145,-99.3276309168382,-99.726527577445,-98.4667390128687,1,1,1,1,1.13491625879609,0.75580920427466,41.3076923076923,"2105040_981891",-0.0673024685357142,-0.11089125182463,-0.0220630833538267,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-5.41486095113988,-7.70369044464998,-3.12133372695036,-88.6842063107657,-95.6127829235961,-70.9665966163358,1,1,0.9996875,0.9778125,0.2270288805875,0.660424752913777,75.6052631578947,"2255040_1241699",0.00531069368413889,-0.0385381725108131,0.053510647805899,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-4.47013528693799,-7.4824462336518,-1.34458113281834,-83.4169135985572,-95.1833848204062,-41.0183576364511,0.995625,0.9884375,0.956875,0.823125,0.209024269339687,0.567393561769315,24.4102564102564,"2255040_722084",0.0151901272528778,-0.0346819985929679,0.0657983064256011,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-3.82668820291663,-6.82852680208463,-0.865885584861712,-77.8724299981879,-93.6607839627352,-28.7635740628968,0.99375,0.9734375,0.916875,0.7040625,0.0448568184217187,0.202531854857356,61.725,"2405040_981891",0.0219134220978535,-0.0262969442172757,0.0721460816203781,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-0.721619383304491,-10.3211433802294,10.022723283588,-31.8810686481236,-98.5713934078027,4047.75626123817,0.5784375,0.5071875,0.426875,0.328125,79.488648020557,15.4490196078431,2.64705882352941,"2555040_1241699",0.0524961907642749,-0.0441419353755761,0.165227401099822,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
5.39954893670671,-0.294269607333246,11.6849109294374,671.385374275107,-10.857532162722,7343.64646079584,0.0340625,0.010625,0.005,0.000625,0.0888936563136094,0.168901388641414,10.5714285714286,"2555040_1761314",0.113229715757753,0.0462901705958192,0.184157298230936,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-2.21403554133036,-7.33366222157967,3.39074103702279,-58.6129748134967,-94.8718821343861,267.099957268912,0.8096875,0.69875,0.570625,0.3834375,2.59088442142563,1.01666666666667,2.4,"2705040_1501507",0.0382820844992858,-0.0262641682805928,0.104906725274595,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-1.12244524017408,-5.79359168428915,3.45868130717935,-35.7252421279021,-90.2469532602816,276.62636620695,0.684375,0.538125,0.3915625,0.19875,112.581127689927,115.203675311917,21.8571428571429,"305040_-576954",0.0494890257608222,-0.00885165005955092,0.110964212760732,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-14.4776965716251,-18.8052774007315,-10.0860315276398,-99.7719274806934,-99.9703800517417,-98.4178068598327,1,1,1,1,1560.77893238434,29.5807762691854,15.9545454545455,"455040_-317147",-0.0956810717417136,-0.147306800530107,-0.0483466858391652,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
4.57356154549192,-1.2232739350671,10.3322927803428,472.116578804529,-38.1228223983712,4528.10461032744,0.059375,0.0346875,0.0159375,0.005,70.2505848490625,75.2600574943721,13.2727272727273,"455040_-836762",0.105359078959435,0.046062872357408,0.167208315001941,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
6.13215059641096,-3.31117997433877,15.7920838388467,914.274953338784,-73.1048329275632,30342.1921047165,0.1040625,0.07,0.0490625,0.0278125,0.194909500612078,0.071969696969697,5.18181818181818,"5040_-1096569",0.119510145718495,0.0253101408098568,0.214016098539719,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
0.397624825724133,-7.80199877339327,9.48595910307288,12.1056293851424,-95.7913792697462,3327.52676819235,0.4696875,0.390625,0.3203125,0.223125,24.0137994515109,36.7728679337232,12.5,"5040_-57339",0.0640571351693236,-0.0244121282518712,0.150917831077852,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-6.62045030257242,-14.6667226694757,1.71186417032482,-93.2309959478282,-99.7941176711338,93.8628161421426,0.945,0.9159375,0.878125,0.806875,47.9683350713703,70.5297619047619,4.6,"5040_462276",-0.00841912588859473,-0.0970784136010535,0.0806876201371063,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-4.89271399840951,-12.4330515100227,3.04782701018986,-86.8421725311248,-99.4360099168283,222.489200709481,0.888125,0.8484375,0.789375,0.68125,5.08215533123727,4.44064901434612,12.6666666666667,"605040_-1096569",0.0100262419903288,-0.0776908259772857,0.0974820149838295,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-0.70628666608795,-4.36632268787293,2.72060670260521,-23.1325897806914,-82.4683064906906,184.869195641784,0.641875,0.4509375,0.2796875,0.1009375,50.0742354545937,72.7044312096321,12.6666666666667,"605040_-576954",0.0538003970045202,0.000135181081968609,0.105760245633881,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
8.76040325913156,7.0352148630806,10.5113595040695,2529.44437275169,1317.55762942726,4830.26137481362,0,0,0,0,17.3918159992031,26.9366961535818,21.5,"605040_462276",0.144998806359041,0.106110908827604,0.18844781803818,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
9.99792099795352,5.96270903441874,14.3326493788533,3962.98513896656,857.127399565985,18462.6909668135,0,0,0,0,71.5923992596555,112.078918650794,7.08333333333333,"905040_-57339",0.156158210552085,0.10083149745273,0.211289345431932,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
3.6277694948518,1.6149243057207,5.96350768287713,291.330538803415,86.7851826875376,857.40728049168,0,0,0,0,16.3123233907734,40.2543075957679,24.9090909090909,"905040_462276",0.096632658706625,0.0539385825393848,0.142377927370794,1980,2019,"Killdeer","hex_name","Long-term","nsmooth"
-2.66730513195033,-8.76116700743918,5.67160451942473,-32.2475074521605,-66.7220420001161,93.8650965614994,0.79375,0.5284375,0.20375,0.0096875,26.2694511413076,6.929815175419,667.153846153846,"Composite",NA,NA,NA,2007,2019,"Killdeer","hex_name","Recent-three-generation","nsmooth"
-14.1250676120669,-22.3942368735887,-4.76462552885872,-84.5172666444332,-95.2277005427334,-44.3353414234719,0.99875,0.991875,0.9609375,0.836875,22.8544245927885,18.8991927370875,10.5,"-1194960_-576954",-0.125916567416739,-0.237438706048631,-0.0160626946945482,2007,2019,"Killdeer","hex_name","Recent-three-generation","nsmooth"
0.450247109156522,-14.412753462822,17.0832976721871,1.1803589220644,-84.5507048094959,563.650394152474,0.4953125,0.3565625,0.24375,0.10625,83.1948535213942,32.0833333333333,4.5,"-144960_-317147",0.0289887951844045,-0.111119850739941,0.156866558284058,2007,2019,"Killdeer","hex_name","Recent-three-generation","nsmooth"
1.65139715299675,-6.42807089531637,11.3091915467483,17.8392090668949,-54.9445841581053,261.720182684453,0.3815625,0.1378125,0.04125,0.0025,26.8318824064904,14.452542883182,21.7142857142857,"-144960_-836762",0.0431737780316568,-0.0635965407143927,0.143795752214489,2007,2019,"Killdeer","hex_name","Recent-three-generation","nsmooth"
19.3972272717153,10.0740149464183,29.0759975445522,728.343718643574,216.386316471595,2038.68225949421,0,0,0,0,2.07881807233173,2.82929292929293,7.36363636363636,"-1944960_1241699",0.204206762609098,0.0944955987026338,0.299906787739141,2007,2019,"Killdeer","hex_name","Recent-three-generation","nsmooth"
-3.02188607767302,-19.0045061710594,11.7645525421808,-29.8748270616628,-92.028677842844,279.882257939567,0.6509375,0.498125,0.355,0.186875,267.590349927885,NA,NA,"-294960_-57339",-0.00614966302537361,-0.162227222868027,0.0898968812679904,2007,2019,"Killdeer","hex_name","Recent-three-generation","nsmooth"
-5.59180428906216,-25.9607422787988,17.1034721108381,-53.5887734947726,-97.286405302834,565.023918583998,0.7109375,0.6134375,0.5215625,0.375,23.4265490158101,NA,NA,"-894960_-576954",-0.0365576245137526,-0.265151866851293,0.168538006119626,2007,2019,"Killdeer","hex_name","Recent-three-generation","nsmooth"
-8.9044594438632,-15.0545114820389,-2.22100735986997,-67.8617357038124,-85.8849036746693,-23.625794425297,0.9946875,0.9628125,0.84,0.4371875,17.0479188769231,42.9001026133835,33.75,"1055040_202469",-0.0661422341785593,-0.169459189986921,0.02868575999563,2007,2019,"Killdeer","hex_name","Recent-three-generation","nsmooth"
-6.32908679637581,-29.3547932265247,19.1448305387503,-58.4699726789674,-98.4547700993926,718.28402486214,0.7053125,0.625625,0.5475,0.4196875,0.463827888824327,0.012987012987013,6.71428571428571,"1205040_-1096569",-0.0465866409296313,-0.316708835848077,0.207801534130044,2007,2019,"Killdeer","hex_name","Recent-three-generation","nsmooth"
1.13244856737315,-3.17242997663474,5.52369961385886,14.5516082993135,-32.0814513425862,90.6338951151614,0.3028125,0.031875,0.0015625,0,9.37104902572115,6.32341608325957,111.923076923077,"1205040_462276",0.0387694886166676,-0.0518410108453215,0.102686355200127,2007,2019,"Killdeer","hex_name","Recent-three-generation","nsmooth"
5.22638591884324,-21.4270381890867,39.6965456862925,66.0022926890393,-94.4628703355476,5423.68182926387,0.3925,0.3234375,0.2571875,0.1709375,10.8420983461091,12,3,"1355040_-1356377",0.0679102851084782,-0.21841741336904,0.349757713757903,2007,2019,"Killdeer","hex_name","Recent-three-generation","nsmooth"
-10.1509491539899,-13.6388955639545,-6.67171584097122,-72.4167524307957,-82.7885185738841,-56.3323945690271,1,1,0.9928125,0.6321875,2.56533464865385,2.62976038703232,93.6153846153846,"1355040_722084",-0.0794826214246655,-0.166955570891483,-0.0157927288449593,2007,2019,"Killdeer","hex_name","Recent-three-generation","nsmooth"
-1.93731200762654,-20.2523205451215,18.8813027412288,-26.5648075838801,-93.3836625573224,696.824481561646,0.594375,0.4821875,0.3665625,0.2221875,0.195891132630457,0.193473193473193,8.66666666666667,"1505040_-576954",0.00311897323407701,-0.214231247366844,0.202638895828018,2007,2019,"Killdeer","hex_name","Recent-three-generation","nsmooth"
-17.5699355659879,-25.1945895146693,-9.67016655419557,-90.2912395489492,-96.9295917017124,-70.4895914177472,1,1,0.998125,0.97625,2.3501318689351,9.50999855925689,46.1428571428571,"1505040_462276",-0.166624531925426,-0.290496200486734,-0.0586205789584278,2007,2019,"Killdeer","hex_name","Recent-three-generation","nsmooth"
-23.0264616642193,-39.1555678993744,-6.05103152346531,-95.9087794559705,-99.7425752259173,-52.7170897477699,0.99375,0.989375,0.9790625,0.93875,25.8906003752019,61.5555555555556,18,"155040_-317147",-0.240301326545564,-0.459635900541925,-0.0392105324549851,2007,2019,"Killdeer","hex_name","Recent-three-generation","nsmooth"
12.0864521917845,-13.2860898238065,39.4455466543185,266.214971386889,-81.9254883145999,5305.75363772444,0.185625,0.1196875,0.083125,0.04625,3.61434638580793,4,1,"1655040_-317147",0.134646297592659,-0.118354572900992,0.364686989497462,2007,2019,"Killdeer","hex_name","Recent-three-generation","nsmooth"
14.704069865889,3.29334991370198,26.480183624193,406.338955050677,47.5259490151916,1575.98683248782,0.005,0.0009375,0.0003125,0,3.43943096658654,0.791014413428207,10.3333333333333,"1655040_202469",0.163546389193151,0.0371571783042279,0.280619754283823,2007,2019,"Killdeer","hex_name","Recent-three-generation","nsmooth"
-0.561411063455257,-19.7905711237521,21.6859489251914,-12.5154312222304,-92.9090376762457,954.108999199678,0.543125,0.4334375,0.333125,0.205,11.5294555419135,6.5,1.66666666666667,"1655040_722084",0.0164691343927825,-0.198373480369058,0.228034528126252,2007,2019,"Killdeer","hex_name","Recent-three-generation","nsmooth"
-12.5506940314367,-19.7070803137758,-4.19141734318385,-80.5759710329226,-92.819953047141,-40.1790929034804,0.9978125,0.9871875,0.9525,0.7821875,1.14312145211538,1.77634443746072,27,"1805040_-57339",-0.107381928133215,-0.221408968468951,0.0058996506907577,2007,2019,"Killdeer","hex_name","Recent-three-generation","nsmooth"
-0.34112172948165,-7.61613638995139,7.62373652806016,-4.72169438311897,-61.3496166797642,141.488688475918,0.5415625,0.25625,0.084375,0.004375,0.837658539783654,0.454405673168361,60.6923076923077,"1805040_462276",0.023575743116837,-0.0845020596598364,0.122276139076317,2007,2019,"Killdeer","hex_name","Recent-three-generation","nsmooth"
-0.390471721352567,-8.46021533417227,8.07471199467995,-4.79310364542784,-65.3806715548862,153.915486249272,0.5328125,0.2890625,0.104375,0.0125,0.429540937302885,0.71313233354273,24.2,"1955040_722084",0.0229270984930308,-0.0933373904139631,0.126893703705096,2007,2019,"Killdeer","hex_name","Recent-three-generation","nsmooth"
2.45095483670463,-4.91773622693806,10.9100565406202,30.7670632471772,-45.3998094834353,246.458546400828,0.2775,0.090625,0.0159375,0.0003125,0.399887094411058,0.32805797917253,10,"2105040_462276",0.0511731563244813,-0.0639071991205421,0.14872380842576,2007,2019,"Killdeer","hex_name","Recent-three-generation","nsmooth"
-3.51849489210221,-12.6199083245667,5.69986399063412,-34.9684469353663,-80.1870122790419,94.4881506643939,0.78,0.551875,0.3290625,0.09125,0.0521362273509615,0.0508984490135114,55.6923076923077,"2105040_981891",-0.0091879254287359,-0.131346147545107,0.101683311581497,2007,2019,"Killdeer","hex_name","Recent-three-generation","nsmooth"
-5.11833150490299,-13.1260432499731,2.98165961565221,-47.1367524153085,-81.5211164745868,42.2717419326648,0.8871875,0.700625,0.456875,0.1334375,0.0719379538701923,0.206054566895967,115.416666666667,"2255040_1241699",-0.0257438788678168,-0.143953683464578,0.080385603783844,2007,2019,"Killdeer","hex_name","Recent-three-generation","nsmooth"
-8.90162769452198,-19.2720938238229,2.10761753035003,-68.0068972056749,-92.3390007663906,28.439240871882,0.941875,0.85875,0.73125,0.4653125,0.0871203831822115,0.200569745800009,19.0833333333333,"2255040_722084",-0.0673359710893143,-0.210448981599599,0.0749134814797127,2007,2019,"Killdeer","hex_name","Recent-three-generation","nsmooth"
