"species","start_year","end_year","trend_type","region","trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","prob_decline","prob_decline_GT30","prob_decline_GT50","prob_decline_GT70","mean_abundance","mean_observed","mean_n_surveys","centered_log_trend","centered_log_trend_lci","centered_log_trend_uci","region_type"
"Black-bellied Plover",2004,2019,"15-year","Atlantic Canada",-4.82649359762227,-7.7969839490454,-1.58973320192491,-52.6035508433721,-70.4078077399403,-21.3667297185137,0.999166666666667,0.932083333333333,0.575833333333333,0.03,19.608159064401,NA,NA,-0.217182849791844,-1.02571780178601,0.438879025328367,"Region"
"Black-bellied Plover",2004,2019,"15-year","East Inland",-5.45803688075849,-9.77434540910016,-0.855194603274223,-57.3458130019579,-78.622807284482,-12.087720287052,0.990416666666667,0.913333333333333,0.6725,0.152083333333333,0.413527602078486,NA,NA,-0.31919779685498,-1.15748757752491,0.447517864639794,"Region"
"Black-bellied Plover",2004,2019,"15-year","Midcontinental",-2.00855277381614,-8.99050845627397,5.70319483911543,-27.9916547308433,-75.6611339880503,129.785197282044,0.70625,0.482083333333333,0.262083333333333,0.06,0.886747411771981,NA,NA,0.211346724449239,-0.878420595662979,1.30751388408381,"Region"
"Black-bellied Plover",2004,2019,"15-year","Northeast US Coastal",-5.78029103554577,-9.08214520029673,-2.30513202322353,-59.3928259597333,-76.0261543255905,-29.5183187617333,0.999166666666667,0.973333333333333,0.775416666666667,0.12375,59.9550025746345,NA,NA,-0.368650609889821,-1.20551034516985,0.160598112191757,"Region"
"Black-bellied Plover",2004,2019,"15-year","Ontario",-12.0864075010785,-14.7019635441988,-9.35625735762441,-85.554290477969,-90.7936916900534,-77.0877658907813,1,1,1,0.999583333333333,0.730822625407336,NA,NA,-1.40705957317278,-2.19203373401457,-0.792865011082495,"Region"
"Black-bellied Plover",2004,2019,"15-year","Pacific and Intermountain",-0.709692358815624,-6.67912469515299,5.01743170179995,-9.83749164330453,-64.5446273609634,108.411126432954,0.59625,0.295,0.108333333333333,0.01125,0.806010859235211,NA,NA,0.413163414729092,-0.598895971539156,1.3260199892283,"Region"
"Black-bellied Plover",2004,2019,"15-year","Southeast Coastal",3.57725370865134,-5.17206186607599,14.1568889125625,65.1162070604312,-54.9136919547239,628.672406128145,0.248333333333333,0.114583333333333,0.0366666666666667,0.00333333333333333,24.5565220658537,NA,NA,1.03712913623225,-0.0080508568326657,1.99409293981575,"Region"
"Black-bellied Plover",2004,2019,"15-year","Texas Coastal",-4.62359927216877,-13.6011521421645,5.04738219896043,-51.2501713833863,-88.8411541439243,109.304476991077,0.83375,0.689583333333333,0.515833333333333,0.26625,326.117274916603,NA,NA,-0.201610686913777,-1.41485804434036,0.647326425122418,"Region"
"Black-bellied Plover",1980,2019,"Long-term","Atlantic Canada",-3.60200666302728,-4.99081577711231,-2.16960362846966,-76.3103169829555,-86.4213067704478,-57.4912113034716,1,1,0.99125,0.763333333333333,25.5216321208681,NA,NA,-0.269712302996716,-1.18094695244113,0.456062295786568,"Region"
"Black-bellied Plover",1980,2019,"Long-term","East Inland",-1.80835735664943,-3.64075728845312,0.154936038729449,-51.2104261192573,-76.4580814260609,6.22388663279691,0.96625,0.828333333333333,0.534166666666667,0.08875,0.561354823449406,NA,NA,0.448596522956362,-0.495111358448216,1.29110474706911,"Region"
"Black-bellied Plover",1980,2019,"Long-term","Midcontinental",-1.00550689485713,-4.05531955890338,2.1537337243033,-33.2939253697961,-80.1017387054677,129.570256038084,0.732083333333333,0.530833333333333,0.340833333333333,0.104166666666667,1.04926256668898,NA,NA,0.762744220925186,-0.473390459527653,2.03444892301611,"Region"
"Black-bellied Plover",1980,2019,"Long-term","Northeast US Coastal",-4.71733653006148,-6.12494753093612,-3.22688458878712,-84.8496778646004,-91.4992446086647,-72.1750629997273,1,1,1,0.9875,98.816800039581,NA,NA,-0.723600899136174,-1.6058887075482,-0.135072293764807,"Region"
"Black-bellied Plover",1980,2019,"Long-term","Ontario",-1.35728574292692,-2.68882930863361,-0.125094157761472,-40.8071871921571,-65.4581788713758,-4.76448538530452,0.984166666666667,0.75125,0.265833333333333,0.00666666666666667,1.06442655171332,NA,NA,0.628313275831932,-0.268849048523407,1.31185036217629,"Region"
"Black-bellied Plover",1980,2019,"Long-term","Pacific and Intermountain",-6.26725159024086,-10.5747231195526,-1.9842622975179,-91.7670272617178,-98.7207613853577,-54.2344428009363,0.997916666666667,0.992083333333333,0.979583333333333,0.934166666666667,2.32135010895014,NA,NA,-1.37298271279193,-3.32416098522893,0.41061141459901,"Region"
"Black-bellied Plover",1980,2019,"Long-term","Southeast Coastal",1.23644391134325,-2.69889358313256,5.72557632475217,56.3507921785803,-65.5971553757227,777.046175545218,0.282083333333333,0.154583333333333,0.0729166666666667,0.0170833333333333,21.2550276309534,NA,NA,1.6327549876036,0.271908519243266,2.86832299355143,"Region"
"Black-bellied Plover",1980,2019,"Long-term","Texas Coastal",-1.00758812559366,-6.05464672942663,4.22553556293178,-32.1389479507935,-91.247397718712,402.332516372506,0.657083333333333,0.51,0.37375,0.214583333333333,383.066870118503,NA,NA,0.754096055326994,-0.950489343506163,2.17851084761522,"Region"
"Black-bellied Plover",1996,2019,"Recent-three-generation","Atlantic Canada",-3.24793235596565,-5.17145787105421,-1.15810990995806,-53.5792770108542,-70.5151650766867,-23.5030789340024,0.999166666666667,0.93875,0.61875,0.03125,20.9067374504854,NA,NA,-0.140200405803263,-0.989621137800298,0.55457726163931,"Region"
"Black-bellied Plover",1996,2019,"Recent-three-generation","East Inland",-4.26035744952181,-7.19658736311644,-1.10841150848667,-63.7559740092781,-82.0538700974245,-22.6135149847726,0.99625,0.96,0.80875,0.288333333333333,0.507842126258965,NA,NA,-0.383658651740777,-1.27411271837161,0.41492989154233,"Region"
"Black-bellied Plover",1996,2019,"Recent-three-generation","Midcontinental",-1.7894424796797,-6.68150618583219,3.32637888329559,-35.3027684365422,-79.6174927423754,112.254953142066,0.754583333333333,0.554583333333333,0.337916666666667,0.0995833333333333,0.97130408874936,NA,NA,0.19716981034595,-0.945683916553212,1.35472308555286,"Region"
"Black-bellied Plover",1996,2019,"Recent-three-generation","Northeast US Coastal",-4.37113500253135,-6.47291191604659,-2.07360842172211,-64.5152756092174,-78.5434199110698,-38.2418481285492,1,0.992083333333333,0.885416666666667,0.262083333333333,71.7244607978785,NA,NA,-0.409055231794677,-1.27450988753979,0.152987171392384,"Region"
"Black-bellied Plover",1996,2019,"Recent-three-generation","Ontario",-8.80837415701179,-10.550528870541,-7.07569485978207,-87.9766311575941,-92.3035778634896,-81.5083959945101,1,1,1,1,1.04107973341014,NA,NA,-1.50128705508571,-2.31926265704563,-0.867240075941487,"Region"
